"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"C11,C12,C10";"C_0402_1005Metric";3;"0u1F";;;
2;"R14,R16";"R_0402_1005Metric";2;"4k7";;;
3;"R9,R12,R10,R11";"R_0402_1005Metric";4;"2k2";;;
4;"TH1,R13,R17";"R_0402_1005Metric";3;"10k";;;
5;"D7,D8";"D_SOD-923";2;"ESD9101P2T5G";;;
6;"L1";"INDC1608X75N";1;"TFM160808ALC-R47MTAA";;;
7;"C8";"C_0402_1005Metric";1;"1.0uF";;;
8;"D6";"WS2812_2020";1;"WS2812B";;;
9;"C5,C1,C2";"C_0402_1005Metric";3;"10uF";;;
10;"D4,D5";"LED_0402_1005Metric";2;"LED";;;
11;"R2";"R_0402_1005Metric";1;"18k";;;
12;"R4,R5";"R_0402_1005Metric";2;"5k1";;;
13;"IC2";"SON40P220X200X80-11N";1;"BQ25185DLHR";;;
14;"J5";"Castellated_1x017_P2.54mm_D0.80mm";1;"Castellated_1x17";;;
15;"R3";"R_0402_1005Metric";1;"300";;;
16;"C9";"C_0402_1005Metric";1;"4u7F";;;
17;"J3";"JST_1x04_P1.0mm_Vertical_SMD";1;"Qwiic_Vertical";;;
18;"C14";"C_0402_1005Metric";1;"10nF";;;
19;"U3";"DFN-8_2x2mm_P0.5mm_EP1.2x0.8mm";1;"MAX17048";;;
20;"C15,C4";"C_0402_1005Metric";2;"0.1uF";;;
21;"D1";"D_SOD-923";1;"ESD9B5.0ST5G";;;
22;"C7";"C_0402_1005Metric";1;"1uF";;;
23;"J1";"JST_1x02_P2.0mm_Horizontal_SMD";1;"JST_2mm_LiPo";;;
24;"R1,R8";"R_0402_1005Metric";2;"100k";;;
25;"J6";"Castellated_1x019_P2.54mm_D0.80mm";1;"Castellated_1x19";;;
26;"D3";"LED_0402_1005Metric";1;"LED RED";;;
27;"C6";"C_0402_1005Metric";1;"10uF";;;
28;"R15";"R_0402_1005Metric";1;"330";;;
29;"U2";"ESP32-S2-MINI-1";1;"ESP32-S3-MINI-1";;;
30;"C13";"C_0402_1005Metric";1;"4.7uF";;;
31;"S1,S2";"NANOT160AS";2;"NANOT160AS";;;
32;"U4";"SOT-563";1;"TMP102";;;
33;"J4";"Castellated_1x01_P2.54mm_D0.80mm";1;"Castellated_1x01";;;
34;"C3";"C_0402_1005Metric";1;"22uF";;;
35;"J2";"USB412003C";1;"USB4120-03-C";;;
36;"IC1";"TPS6282533DMQR";1;"TPS6282533DMQR";;;
37;"D2";"LED_0402_1005Metric";1;"LED GRN";;;
